Time,InitialSiteRow,InitialSiteColumn,SitesChecked,CohortsKilled,MeanSeverity,eco1,eco2,TotalBurnedSites
5,4,83,164,767,3.0,0,164, 164
5,7,10,60,1428,5.0,60,0, 60
5,10,32,6,41,3.0,0,6, 6
5,13,62,19,126,3.0,0,19, 19
5,13,65,185,1077,3.0,0,185, 185
5,14,61,1,8,3.0,0,1, 1
5,23,18,15,268,4.6,12,3, 15
5,23,34,163,1213,3.0,0,163, 163
5,24,14,120,1998,4.9,114,6, 120
5,29,53,6,60,3.0,0,6, 6
5,30,31,40,361,3.0,0,40, 40
5,33,8,23,474,5.0,23,0, 23
5,33,16,19,492,4.9,19,0, 19
5,34,9,127,3102,4.9,127,0, 127
5,36,74,40,245,3.0,0,40, 40
5,39,48,393,1659,3.0,0,393, 393
5,44,79,600,3567,3.0,0,600, 600
5,46,15,40,788,5.0,40,0, 40
5,48,54,237,560,3.0,0,237, 237
5,54,24,151,1730,3.4,29,122, 151
5,54,96,129,192,3.0,0,129, 129
5,56,31,235,1823,3.0,0,235, 235
5,57,65,226,290,3.0,0,226, 226
5,70,19,53,476,3.4,20,33, 53
5,73,62,6,8,3.0,0,6, 6
5,73,96,146,682,3.0,0,146, 146
5,74,26,108,412,3.0,0,108, 108
5,74,79,117,1039,3.0,0,117, 117
5,79,86,12,117,3.0,0,12, 12
5,80,3,73,349,4.4,73,0, 73
5,82,21,67,672,3.9,44,23, 67
5,83,54,192,483,3.0,0,192, 192
5,84,70,78,257,3.0,0,78, 78
5,86,86,67,609,3.0,0,67, 67
5,90,2,50,334,4.8,50,0, 50
5,95,47,317,1390,3.0,0,317, 317
5,98,97,56,551,3.0,0,56, 56
10,2,48,58,140,3.0,0,58, 58
10,3,38,222,1618,3.0,0,222, 222
10,4,8,2,47,5.0,2,0, 2
10,5,18,36,526,4.1,20,16, 36
10,5,68,53,386,3.0,0,53, 53
10,24,80,24,190,2.9,0,24, 24
10,29,68,84,340,2.9,0,84, 84
10,32,76,22,32,2.6,0,22, 22
10,36,19,122,1164,3.6,35,84, 119
10,41,63,326,2463,2.9,0,326, 326
10,43,36,72,649,3.0,0,72, 72
10,45,6,103,2086,4.9,103,0, 103
10,59,6,132,2004,4.4,132,0, 132
10,64,6,8,11,2.8,8,0, 8
10,66,10,11,41,2.9,11,0, 11
10,80,92,600,2630,2.9,0,600, 600
10,81,71,1,8,3.0,0,1, 1
10,84,44,600,1932,3.0,7,593, 600
15,9,75,188,1015,2.6,0,188, 188
15,14,9,12,226,5.0,12,0, 12
15,15,27,2,3,2.0,0,2, 2
15,15,91,150,926,3.0,0,150, 150
15,18,39,36,252,2.9,0,36, 36
15,23,22,172,1214,3.1,39,133, 172
15,30,97,105,513,3.0,0,105, 105
15,35,90,7,21,1.6,0,7, 7
15,53,37,1,10,3.0,0,1, 1
15,60,99,2,1,2.0,0,2, 2
15,63,92,12,19,2.8,0,12, 12
15,67,17,1,2,2.0,1,0, 1
20,9,24,25,49,2.9,0,25, 25
20,12,36,145,1110,3.2,35,110, 145
20,25,37,14,36,2.1,0,14, 14
20,28,55,17,21,1.6,0,17, 17
20,29,6,129,2113,4.8,129,0, 129
20,41,39,11,20,2.5,0,11, 11
20,42,24,187,1260,2.7,2,185, 187
20,61,94,254,808,2.6,0,254, 254
20,62,37,4,1,2.0,0,4, 4
20,65,66,33,22,2.3,0,33, 33
20,67,6,76,280,3.1,76,0, 76
20,81,13,156,652,3.2,144,12, 156
20,90,17,47,724,4.3,44,3, 47
20,94,2,2,9,3.0,2,0, 2
20,94,33,1,1,2.0,0,1, 1
25,1,88,2,4,3.0,0,2, 2
25,9,57,278,520,2.8,0,278, 278
25,22,98,84,418,2.7,0,84, 84
25,53,43,69,121,3.0,0,69, 69
25,58,47,74,111,2.9,0,74, 74
25,60,65,37,17,2.8,0,37, 37
25,78,29,38,60,2.5,0,38, 38
25,80,93,2,1,2.0,0,2, 2
25,81,62,137,231,2.8,0,137, 137
25,83,1,1,3,2.0,1,0, 1
30,6,72,36,87,3.0,0,36, 36
30,9,6,26,429,4.7,26,0, 26
